id,url,skills,input_url,warning,warning_code,error
alden-amsberry-263484a,https://www.linkedin.com/in/alden-amsberry-263484a,"[""Microsoft SQL Server 2016: Installation and Administration"",""Microsoft SQL Server 2022 Essential Training"",""Azure Database Administrator Associate (DP-300) Cert Prep: 1 The Azure Data Platform""]",https://www.linkedin.com/in/alden-amsberry-263484a,,,
connellyandrew,https://www.linkedin.com/in/connellyandrew,"[""Microsoft Power Automate: Business Process Flows"",""Introduction to SAP BI/BW"",""ABAP for SAP Users""]",https://www.linkedin.com/in/connellyandrew,,,
varun-uppala-a995ab164,https://www.linkedin.com/in/varunuppala,"[""Big Data in the Age of AI"",""Advanced Python: Practical Database Examples"",""Scala Essential Training for Data Science""]",https://www.linkedin.com/in/varun-uppala-a995ab164,,,
martine-keitt-aa11881b,https://www.linkedin.com/in/martine-keitt-aa11881b,[],https://www.linkedin.com/in/martine-keitt-aa11881b,,,
john-dixon-78601a16,https://www.linkedin.com/in/john-dixon-78601a16,"[""ISO 27001:2013-Compliant Cybersecurity: Annex A Controls"",""Learning Autodesk Forge for AEC and Operations"",""Robot Framework Test Automation: Level 2""]",https://www.linkedin.com/in/john-dixon-78601a16,,,
travis-craig-0028148b,https://www.linkedin.com/in/travis-craig-0028148b,"[""Cisco DevNet Associate (200-901) Cert Prep 6: Network Fundamentals"",""Networking Foundations: IP Addressing"",""Cisco Networking Foundations: Switching and Routing""]",https://www.linkedin.com/in/travis-craig-0028148b,,,
vitastata-sharma,https://www.linkedin.com/in/vitastata-sharma,"[""Excel: Data Validation in Depth"",""SQL Server 2022 Administration"",""Azure Database Administrator Associate (DP-300) Cert Prep: 1 The Azure Data Platform""]",https://www.linkedin.com/in/vitastata-sharma,,,
hemakarmoory,https://www.linkedin.com/in/hemakarmoory,"[""Azure Database Administrator Associate (DP-300) Cert Prep: 2 Azure Data Optimization and Automation"",""Machine Learning with Logistic Regression in Excel, R, and Power BI"",""Getting Started as a Full-Stack Web Developer""]",https://www.linkedin.com/in/hemakarmoory?_l=en_us,,,
teri-hicks-7a1b3b76,https://www.linkedin.com/in/teri-hicks-data-management,"[""Nano Tips for Establishing an Entrepreneurial Mindset with Ross Simmonds"",""The Habits of Successful Marketers"",""Networking Foundations: Protocols and CLI Tools""]",https://www.linkedin.com/in/teri-hicks-7a1b3b76,,,
venkata-bodlapati-02297525a,https://www.linkedin.com/in/venkata-bodlapati-02297525a,"[""Learning Power BI Desktop"",""Power BI Data Methods"",""Power BI Dataflows Essential Training""]",https://www.linkedin.com/in/venkata-bodlapati-02297525a,,,
pramodpatnam,https://www.linkedin.com/in/pramodpatnam,"[""Hands-On Data Science: 2 Sales Dashboard with Tableau"",""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""Scala Essential Training for Data Science""]",https://www.linkedin.com/in/pramodpatnam,,,
peter-banfield-141a21254,https://www.linkedin.com/in/peter-banfield-141a21254,[],https://www.linkedin.com/in/peter-banfield-141a21254,,,
srilekha-jogiparthi,https://www.linkedin.com/in/srilekha-jogiparthi,"[""SAS Programming for R Users, Part 1"",""Transition from Data Science to Data Engineering"",""Implementing a Data Warehouse SQL Server 2019""]",https://www.linkedin.com/in/srilekha-jogiparthi,,,
ziqili1314,https://www.linkedin.com/in/ziqili1314/en,"[""Data Science Foundations: Data Mining in R"",""Machine Learning and AI Foundations: Clustering and Association"",""Creating Reports and Presentations with R Markdown and RStudio""]",https://www.linkedin.com/in/ziqili1314,,,
sairam-vunnam-a5b372269,https://www.linkedin.com/in/sairam-vunnam-a5b372269,"[""Introduction to Analytics Engineering"",""Apache PySpark by Example"",""Level Up: Python Data Modeling and Model Evaluation Metrics""]",https://www.linkedin.com/in/sairam-vunnam-a5b372269,,,
jake-mayr-2763b0197,https://www.linkedin.com/in/jake-mayr-2763b0197,"[""ETL in Python and SQL"",""Python Functions for Data Science"",""pandas Analytics for Excel Users""]",https://www.linkedin.com/in/jake-mayr-2763b0197,,,
ssivaranjani,https://www.linkedin.com/in/ssivaranjani,"[""Data Analytics with Google Cloud BigQuery and Looker Studio"",""Amazon Web Services: Data Analytics"",""Amazon Web Services: Data Services""]",https://www.linkedin.com/in/ssivaranjani,,,
shubham-gupta-72a120244,https://www.linkedin.com/in/shubham-gupta-72a120244,"[""Apache PySpark by Example"",""Hands-On Data Science: 4 Services Analysis in Spark"",""Hadoop for Data Science Tips, Tricks, & Techniques""]",https://www.linkedin.com/in/shubham-gupta-72a120244,,,
markita-weston-861ba72b,https://www.linkedin.com/in/markita-weston-861ba72b,"[""Hire Better, Hire Faster with Social Media and Digital Platforms"",""Recruiting Veterans"",""Diverse Talent in Recruiting and Hiring""]",https://www.linkedin.com/in/markita-weston-861ba72b,,,
nimisha-reddy-busireddy-964084118,https://www.linkedin.com/in/nimisha-reddy-busireddy-964084118,"[""SAS Programming for R Users, Part 2"",""SAS® 9.4 Cert Prep: Part 03 Exploring and Validating Data"",""Serving Customers in a Continuously Changing World""]",https://www.linkedin.com/in/nimisha-reddy-busireddy-964084118,,,
nancy-oneill-bb8a27bb,https://www.linkedin.com/in/nancy-oneill-bb8a27bb,"[""Certified Information Privacy Manager (CIPM) Cert Prep: 1 Privacy Program Development"",""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""Communicating with Confidence""]",https://www.linkedin.com/in/nancy-oneill-bb8a27bb,,,
mike-schultz-10a014a,https://www.linkedin.com/in/mike-schultz-10a014a,"[""SQL Server 2022 Administration"",""Microsoft SQL Server 2016: Installation and Administration"",""Oracle Base Database Services Professional Workshop""]",https://www.linkedin.com/in/mike-schultz-10a014a,,,
dhanushi-wijeyakulasuriya-880008104,https://www.linkedin.com/in/dhanushi-wijeyakulasuriya-880008104,"[""Machine Learning Foundations: Statistics"",""Building Recommender Systems with Machine Learning and AI"",""SAS Programming for R Users, Part 2""]",https://www.linkedin.com/in/dhanushi-wijeyakulasuriya-880008104,,,
mkonus,https://www.linkedin.com/in/mkonus,"[""Machine Learning with ML.NET"",""Machine Learning and AI Foundations: Clustering and Association"",""Hands-On Data Science: 3 Sales Analysis in Python""]",https://www.linkedin.com/in/mkonus,,,
catherine-humbert-38789022,https://www.linkedin.com/in/catherine-humbert-38789022,"[""SAP Accounts Payable Boot Camp"",""SAP S/4 HANA Financial Accounting Overview"",""QuickBooks Online Essential Training""]",https://www.linkedin.com/in/catherine-humbert-38789022,,,
kyle-soule,https://www.linkedin.com/in/kyle-soule,"[""Learning SAP MM (Materials Management)"",""AI and Data Science for SQL Developers: From Beginner to Advanced"",""Lean Six Sigma Foundations""]",https://www.linkedin.com/in/kyle-soule,,,
thanhngaynguyen,https://www.linkedin.com/in/thanhngaynguyen,"[""Designing Database Solutions for SQL Server 2016"",""Oracle Base Database Services Professional Workshop"",""Azure Database Administrator Associate (DP-300) Cert Prep: 3 High Availability and Disaster Recovery in Azure Data Services""]",https://www.linkedin.com/in/thanhngaynguyen,,,
jason-robert-8277b91b7,https://www.linkedin.com/in/jason-robert-8277b91b7,"[""Sales Strategy: Building Relationships to Successfully Sell"",""OMCA™ Certification for Digital Marketers Test Prep"",""Integrated Marketing Communications Strategies""]",https://www.linkedin.com/in/jason-robert-8277b91b7,,,
nmitchum,https://www.linkedin.com/in/nmitchum,"[""Optimizing Your Work with Microsoft 365"",""Marketing Tools: Digital Marketing Tools and Services"",""Excel: Avoiding Common Mistakes (Microsoft 365)""]",https://www.linkedin.com/in/nmitchum,,,
hanumantha-goolla-74b413b,https://www.linkedin.com/in/hanumantha-goolla-74b413b,"[""Implementing a Data Warehouse with SQL Server 2022"",""Oracle Database 12c: Advanced SQL"",""Developing Microsoft SQL Server 2016 Databases""]",https://www.linkedin.com/in/hanumantha-goolla-74b413b,,,
shruthi267,https://www.linkedin.com/in/shruthi267,"[""Redefining Workplace Learning Analytics"",""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""Learning Hadoop""]",https://www.linkedin.com/in/shruthi267,,,
ianstclairhardy,https://www.linkedin.com/in/ianstclairhardy,"[""Social Media for Leadership"",""Facilitating Remote Design Thinking"",""UX Deep Dive: Usability Testing""]",https://www.linkedin.com/in/ianstclairhardy,,,
ujwala-kadiri-1b8a61132,https://www.linkedin.com/in/ujwala-kadiri-1b8a61132,"[""Azure Spark Databricks Essential Training"",""Cloud Hadoop: Scaling Apache Spark"",""Learning Hadoop""]",https://www.linkedin.com/in/ujwala-kadiri-1b8a61132,,,
jiyun-tsai,https://www.linkedin.com/in/jiyun-tsai,"[""Design a High-Impact Sell Sheet"",""Designing an Annual Report in InDesign"",""Learning the Adobe Pen Tool""]",https://www.linkedin.com/in/jiyun-tsai,,,
robert-bradtmiller-a1331a14,https://www.linkedin.com/in/robert-bradtmiller,"[""Data Science Foundations: Data Assessment for Predictive Modeling"",""Building and Deploying Deep Learning Applications with TensorFlow"",""TensorFlow 2.0: Working with Images""]",https://www.linkedin.com/in/robert-bradtmiller-a1331a14,,,
dongcanjiang,https://www.linkedin.com/in/dongcanjiang,[],https://www.linkedin.com/in/dongcanjiang,,,
eric-terkpertey,https://www.linkedin.com/in/eric-terkpertey,"[""Hadoop for Data Science Tips, Tricks, & Techniques"",""Choose the Right Tool for Your Data: Python, R, or SQL"",""Getting Started as a Full-Stack Web Developer""]",https://www.linkedin.com/in/eric-terkpertey,,,
paulus-tandang-2737a01b,https://www.linkedin.com/in/paulus-tandang-2737a01b,"[""Top Five Things to Know in SQL"",""Introduction to Transact-SQL"",""Querying Microsoft SQL Server 2022""]",https://www.linkedin.com/in/paulus-tandang-2737a01b,,,
raj-katarapu-5a79157,https://www.linkedin.com/in/raj-katarapu-5a79157,"[""SAP Business One Essential Training"",""Data Steward Foundations"",""ABAP for SAP Users""]",https://www.linkedin.com/in/raj-katarapu-5a79157,,,
sarwari-das-20725b11b,https://www.linkedin.com/in/sarwari-das,"[""Deep Learning: Getting Started"",""Machine Learning and AI Foundations: Recommendations"",""Python in Excel""]",https://www.linkedin.com/in/sarwari-das-20725b11b,,,
matthew-gray-a227a697,https://www.linkedin.com/in/matthew-gray-a227a697,"[""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""Machine Learning and AI Foundations: Clustering and Association"",""LinkedIn Learning Highlights: Data Science and Analytics""]",https://www.linkedin.com/in/matthew-gray-a227a697,,,
jessica-curtis,https://www.linkedin.com/in/jessica-curtis,"[""Cert Prep: EC-Council Certified Incident Handler (ECIH) v2 (212-89)"",""AWS Certified Advanced Networking – Specialty (ANS-C01) Cert Prep: 4 Network Security, Compliance, and Governance"",""SSCP Cert Prep: 1 Security Operations and Administration""]",https://www.linkedin.com/in/jessica-curtis,,,
sue-jacob-2341b521,https://www.linkedin.com/in/sue-jacob-2341b521,[],https://www.linkedin.com/in/sue-jacob-2341b521,,,
meghanamak,https://www.linkedin.com/in/meghanamak,"[""Scala Essential Training for Data Science"",""Stream Processing Design Patterns with Spark"",""Stream Processing Patterns in Apache Flink""]",https://www.linkedin.com/in/meghanamak,,,
mikaylakinney,https://www.linkedin.com/in/mikaylakinney,"[""Azure Data Studio Essential Training"",""Time Management Tips: Teamwork"",""Customer Experience Leadership""]",https://www.linkedin.com/in/mikaylakinney,,,
kevinfsweeney,https://www.linkedin.com/in/kevinfsweeney,"[""Microsoft Azure Data Engineer Associate (DP-203) Cert Prep: 2 Design and Develop Data Processing by Microsoft Press"",""Data Engineering Foundations"",""Hadoop for Data Science Tips, Tricks, & Techniques""]",https://www.linkedin.com/in/kevinfsweeney,,,
stephenmeckstroth,https://www.linkedin.com/in/stephenmeckstroth,"[""ETL in Python and SQL"",""Python for Engineers and Scientists"",""Level Up: Python Data Modeling and Model Evaluation Metrics""]",https://www.linkedin.com/in/stephenmeckstroth/,,,
shravan-k-7a990b132,https://www.linkedin.com/in/shravan-k-7a990b132,"[""Machine Learning with Logistic Regression in Excel, R, and Power BI"",""Hands-On Data Science: 4 Services Analysis in Spark"",""Tableau and R for Analytics Projects""]",https://www.linkedin.com/in/shravan-k-7a990b132,,,
choldawa,https://www.linkedin.com/in/choldawa,"[""AI and Data Science for SQL Developers: From Beginner to Advanced"",""LinkedIn Learning Highlights: Data Science and Analytics"",""Choose the Right Tool for Your Data: Python, R, or SQL""]",https://www.linkedin.com/in/choldawa,,,
andrew-quinn-bb7a791b9,https://www.linkedin.com/in/aquinnabides,"[""Data, Economic Modeling, and Forecasting with Stata"",""Machine Learning with Logistic Regression in Excel, R, and Power BI"",""From Excel to Tableau""]",https://www.linkedin.com/in/andrew-quinn-bb7a791b9,,,
priya-damodar,https://www.linkedin.com/in/priya-dataengineer,"[""Cloud Hadoop: Scaling Apache Spark"",""Build Streaming Ingestion Pipelines for Snowflake with AWS"",""Data Engineering Foundations""]",https://www.linkedin.com/in/priya-damodar,,,
roxanne-jankey-a6a224212,https://www.linkedin.com/in/roxanne-jankey-a6a224212,"[""QuickBooks Online Essential Training"",""Finance for Non-Financial Managers"",""Excel for Finance: Building a Three-Statement Operating Model""]",https://www.linkedin.com/in/roxanne-jankey-a6a224212,,,
paul-j-chen,https://www.linkedin.com/in/paul-j-chen,"[""Learning ASP.NET"",""Learning NuGet"",""ASP.NET MVC 5 Identity: Authentication and Authorization""]",https://www.linkedin.com/in/paul-j-chen,,,
nimaces,https://www.linkedin.com/in/nimaces,"[""Data Engineering Foundations"",""LinkedIn Learning Highlights: Data Science and Analytics"",""Big Data Analytics with Hadoop and Apache Spark""]",https://www.linkedin.com/in/nimaces,,,
grace-bobel,https://www.linkedin.com/in/grace-bobel,"[""Data Analytics for Students"",""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""The Future of Performance Management""]",https://www.linkedin.com/in/grace-bobel,,,
juliana-francis-fakhoury-54165b112,https://www.linkedin.com/in/juliana-francis-fakhoury-54165b112,"[""AI and Data Science for SQL Developers: From Beginner to Advanced"",""Supervised Learning Essential Training"",""Algorithmic Trading and Finance Models with Python, R, and Stata Essential Training""]",https://www.linkedin.com/in/juliana-francis-fakhoury-54165b112,,,
samantha-w-b9b1a6168,https://www.linkedin.com/in/samantha-w-b9b1a6168,"[""Web Scraping with Python"",""Python for Data Engineering: from Beginner to Advanced"",""AI Workshop: Build a Neural Network with PyTorch Lightning""]",https://www.linkedin.com/in/samantha-w-b9b1a6168,,,
kristen-graf-3b81b4154,https://www.linkedin.com/in/kristen-graf,"[""Serving Customers in a Continuously Changing World"",""CISO Foundations: Influencing the Board and C-Suite"",""Google Cloud Digital Leader Cert Prep: 2 Exploring Data Transformation with Google Cloud""]",https://www.linkedin.com/in/kristen-graf-3b81b4154,,,
shreyas-jammi-2451591a0,https://www.linkedin.com/in/sjammi2,"[""Data Science for Java Developers"",""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""Top 10 Skills for Computational Linguistics""]",https://www.linkedin.com/in/shreyas-jammi-2451591a0?_l=en_us,,,
vítor-beltrão-56a912178,https://br.linkedin.com/in/vitorbeltrao/en,"[""AutoML: Build Production-Ready Models Quickly!"",""Machine Learning and AI Foundations: Recommendations"",""Level Up: Python Data Modeling and Model Evaluation Metrics""]",https://www.linkedin.com/in/v%c3%adtor-beltr%c3%a3o-56a912178,,,
arnie-morein-3243535,https://www.linkedin.com/in/arnie-morein-3243535,"[""Java EE 8 Essential Training"",""Java Persistence with JPA"",""Java EE: Application Servers""]",https://www.linkedin.com/in/arnie-morein-3243535,,,
matthew-hoffmann-a179085b,https://www.linkedin.com/in/matthew-hoffmann-a179085b,"[""SAS® 9.4 Cert Prep: Part 01 SAS Programming Essentials"",""SAS® 9.4 Cert Prep: Part 07 Using SQL in SAS"",""SAS® 9.4 Cert Prep: Part 02 Accessing Data""]",https://www.linkedin.com/in/matthew-hoffmann-a179085b,,,
